userID,itemID,styleID,rating
2664,47658,1199,4.0
1841,1622,394,4.5
7478,727,263,3.5
492,5441,1199,3.5
5350,45260,16386,3.5
6350,6551,1254,4.0
1079,47695,14879,4.5
3876,1154,394,2.5
3376,4904,1417,4.0
2999,19123,1,4.5
4650,3816,1289,4.5
5346,33644,14879,3.5
160,54134,14879,3.5
100,20478,1199,5.0
2236,176,60,3.5
5365,3824,1417,3.5
4636,5441,1199,4.5
326,52211,14879,3.5
7958,4904,1417,5.0
2306,11757,1199,4.5
2276,11757,1199,5.0
7427,8422,3282,4.5
3962,9906,394,4.0
2043,7463,1199,4.0
7478,16074,1199,4.0
275,19960,1199,5.0
1201,3939,1417,3.0
7067,1622,394,4.0
5959,3606,1315,4.5
2972,16074,1199,4.0
3009,19960,1199,4.0
3617,53159,765,4.5
486,3824,1417,4.0
6346,16079,1199,3.5
1811,33644,14879,4.5
5997,14454,395,2.0
4312,3606,1315,4.5
1772,67455,13831,3.5
1697,35036,1199,2.0
438,47658,1199,5.0
8254,436,163,2.0
7741,1154,394,3.0
6226,1599,60,4.0
2442,66619,21516,5.0
2247,34146,1199,4.0
3085,1121,395,4.0
6337,1550,394,3.0
2441,429,1,3.5
5169,1324,263,3.5
397,57110,14879,5.0
6011,1504,568,3.0
5952,1123,395,4.0
6980,16638,3268,2.0
2950,47658,1199,4.5
1836,11757,1199,5.0
270,2599,14,4.5
2476,16074,1199,4.0
3893,4786,1315,5.0
6654,28676,5510,3.5
126,5441,1199,4.0
6045,1525,568,3.5
5862,25884,12224,2.0
5494,21822,1199,4.5
6560,3939,1417,4.5
7140,1324,263,4.0
476,72823,24445,3.5
3931,19960,1199,4.5
1454,17538,1199,4.5
668,29687,395,2.0
652,11963,3403,3.0
1055,515,14,4.0
2016,55900,1199,4.0
3912,47658,1199,4.5
1817,46242,18012,3.0
5175,436,163,3.0
897,429,1,4.0
5602,33227,365,4.5
5467,5761,807,4.0
3778,20169,6513,3.0
3296,3824,1417,3.5
2039,20575,9020,3.5
5962,20539,394,4.5
6363,33644,14879,3.5
1583,19960,1199,4.5
2276,19960,1199,5.0
190,32780,12224,4.0
6048,40153,14879,4.0
4848,21800,14,4.0
6336,21822,1199,4.0
6306,1504,568,4.5
977,966,365,3.5
2601,1504,568,3.5
1412,67505,9020,4.0
3892,429,1,5.0
13,33644,14879,5.0
7975,19141,885,3.5
3748,24905,1199,2.5
3953,47695,14879,4.0
4862,34146,1199,4.0
6000,16074,1199,5.0
3434,1504,568,4.0
3059,43893,7402,2.0
2218,11757,1199,4.0
3976,1504,568,5.0
3814,21822,1199,5.0
4212,3824,1417,4.0
3997,3003,395,4.0
561,17538,1199,3.0
4354,52211,14879,4.0
691,1622,394,3.5
4528,11757,1199,5.0
5547,11757,1199,3.5
3951,45991,365,4.0
1288,7348,1199,5.0
1724,11456,577,3.5
2377,34146,1199,4.5
2995,25382,394,4.0
413,6441,2723,2.5
7403,4786,1315,4.0
1856,1550,394,4.0
773,1554,568,3.5
4596,2572,807,4.5
990,52175,1386,3.0
7219,17094,9020,1.5
1678,963,365,4.5
4884,5441,1199,4.0
7952,3939,1417,4.5
3942,45991,365,4.0
3526,56071,1075,3.0
2482,3824,1417,4.0
3241,27596,765,3.0
3322,10784,1075,4.0
2487,43893,7402,3.5
6301,40176,12224,3.0
3137,1154,394,4.5
6969,23474,1199,5.0
31,4371,1386,4.5
734,19960,1199,4.0
4222,48556,21516,3.5
872,38468,16269,3.0
695,33624,14879,4.0
1451,60511,1199,3.0
4625,20470,394,4.0
3147,17183,14,4.0
3099,19960,1199,4.5
111,54731,263,4.5
2503,4904,1417,3.5
5023,35649,3268,4.5
5159,34146,1199,4.5
2365,36670,394,3.5
3150,11757,1199,4.5
3602,7348,1199,4.5
10,21521,2055,4.0
1026,11757,1199,4.5
920,727,263,4.0
2446,47658,1199,4.0
521,7348,1199,4.0
3469,10265,3351,3.0
7464,13350,3268,4.5
1540,16074,1199,4.5
3487,5411,394,4.5
1525,7672,3268,3.0
4440,48521,21516,3.0
7559,5411,394,4.0
5972,20478,1199,2.0
1092,60511,1199,4.0
2466,16083,14,3.5
3173,54772,13831,4.0
1449,35036,1199,4.0
6110,1622,394,3.5
3356,29145,263,3.5
3425,11757,1199,4.0
2681,48526,14,3.5
3132,46238,18012,4.5
4905,24905,1199,4.0
5448,33644,14879,5.0
5195,7672,3268,3.0
2592,21822,1199,4.0
4229,33644,14879,4.0
410,429,1,4.5
4229,45923,395,4.0
124,20575,9020,2.5
574,71757,9020,5.0
3256,16122,2430,2.5
290,7348,1199,3.5
4665,5441,1199,4.5
1953,20417,395,1.5
7727,727,263,4.0
168,69894,1199,4.5
2292,2106,394,4.0
1778,963,365,3.0
45,37518,14879,3.5
18,48911,1199,4.0
1560,28676,5510,4.0
770,27597,765,3.0
2808,43893,7402,4.0
2960,512,14,4.0
1414,47695,14879,4.5
8005,727,263,3.0
1024,57110,14879,3.5
2702,47695,14879,4.0
4142,7463,1199,4.0
577,10784,1075,3.5
3318,7463,1199,4.0
3101,21822,1199,3.5
5505,11757,1199,4.5
4091,35378,395,4.0
2033,37518,14879,3.0
8017,1549,394,3.5
556,45116,2554,2.5
550,6523,14,4.0
2781,5441,1199,4.5
4995,21800,14,4.0
1505,53468,1199,4.5
482,4073,1199,3.5
3007,34146,1199,5.0
387,54731,263,4.0
175,5441,1199,4.5
4511,29204,395,2.0
568,1414,163,2.5
1091,7348,1199,4.5
695,3619,394,3.5
950,17538,1199,4.0
76,6968,1315,4.5
6869,20470,394,3.0
2824,11757,1199,5.0
3147,36670,394,4.0
1632,11709,577,4.0
1267,34146,1199,4.5
894,41516,14,4.5
7901,960,365,4.5
3389,2106,394,5.0
489,34146,1199,4.0
216,175,60,3.0
5094,7348,1199,4.0
13,42904,765,3.0
2897,61800,16859,4.0
4794,41778,10541,3.5
1123,33624,14879,3.5
4368,37518,14879,2.5
375,17094,9020,3.5
133,62529,14,4.0
216,36269,10541,3.0
1243,5441,1199,3.5
109,66057,24486,3.5
490,37518,14879,4.5
6006,429,1,3.5
3637,21822,1199,4.5
2933,7463,1199,3.5
3003,23616,395,3.0
26,727,263,4.0
1814,69894,1199,4.5
7533,19960,1199,4.5
406,73052,2446,4.0
6681,1504,568,5.0
2843,2324,394,4.0
23,1554,568,3.5
13,1554,568,4.0
1919,7348,1199,4.0
19,7675,3268,4.0
4767,5411,394,4.0
3126,1504,568,4.0
4257,11757,1199,3.5
176,7348,1199,4.0
5557,1525,568,5.0
916,47694,14879,4.0
3302,7675,3268,5.0
3389,1621,394,4.5
4257,5441,1199,3.0
6212,10656,5049,3.5
6127,16074,1199,4.5
1443,34362,394,4.5
72,59966,1199,3.5
1636,25852,1199,4.5
270,11757,1199,4.0
1323,1550,394,4.0
607,48525,365,3.5
6523,7463,1199,3.5
7759,1324,263,4.0
6980,176,60,4.0
1512,24905,1199,4.5
1520,34146,1199,4.5
3761,19960,1199,4.5
13,40153,14879,4.0
1851,19960,1199,4.5
4002,49731,14,3.5
3748,43108,16386,2.5
5687,24905,1199,3.5
300,24905,1199,4.5
5220,35036,1199,4.0
8271,4073,1199,4.5
7160,13350,3268,5.0
397,11757,1199,4.0
3274,33644,14879,4.5
7437,175,60,2.5
7794,11757,1199,4.5
1733,34146,1199,5.0
6835,1598,60,3.5
6632,5659,1413,2.5
520,11757,1199,5.0
2071,49718,13228,3.5
358,1154,394,3.5
6902,7463,1199,4.0
1333,17538,1199,3.5
1682,7463,1199,3.5
1600,54827,1199,5.0
4564,11757,1199,4.0
2205,1525,568,4.5
2910,16073,1199,3.5
7966,429,1,4.0
4566,11757,1199,5.0
5857,17538,1199,4.5
588,29687,395,3.5
5220,34146,1199,4.0
5582,4920,1315,3.5
1598,25884,12224,4.0
3298,20470,394,4.0
6537,35064,15527,2.5
7856,16893,2188,3.0
377,52211,14879,4.0
3466,60511,1199,4.5
7571,4920,1315,2.0
4252,21822,1199,4.0
2530,30682,765,1.0
6336,5972,395,3.5
4811,7463,1199,3.5
4040,16074,1199,4.5
1824,34362,394,4.0
290,58850,3268,4.5
5586,11757,1199,5.0
4566,36167,395,3.5
2881,14014,568,3.5
7302,1550,394,4.5
3844,13112,936,4.0
5038,49076,1199,4.5
3165,1598,60,2.0
5303,11757,1199,4.5
1754,60511,1199,4.0
8235,3517,394,4.5
3363,60511,1199,3.5
3137,175,60,4.0
1824,33644,14879,4.5
1677,19960,1199,4.5
1360,21822,1199,4.0
3818,48466,3282,4.0
7958,2106,394,4.5
678,47695,14879,4.5
4573,3274,1075,3.0
652,1557,577,4.0
3402,962,365,4.0
1555,22450,3268,3.0
3144,36167,395,3.5
6559,1122,395,3.5
1992,25414,1075,4.0
3994,8590,765,2.0
5267,25414,1075,4.5
8005,5441,1199,4.0
7244,7731,14,4.0
109,26012,807,3.5
7819,5441,1199,3.5
2171,11757,1199,4.5
4679,20470,394,3.5
429,35036,1199,4.5
2668,48466,3282,5.0
550,19960,1199,5.0
4453,7463,1199,3.0
489,21822,1199,4.0
4559,1122,395,4.5
570,16074,1199,4.0
8169,7516,14,4.0
7463,23474,1199,2.5
2558,19960,1199,4.0
4070,40176,12224,3.0
930,21800,14,4.0
358,24905,1199,3.5
7234,7463,1199,4.0
5196,1525,568,4.0
8107,436,163,2.0
2563,37518,14879,4.0
7207,20893,9020,3.5
3128,20470,394,4.0
1680,67360,14,4.5
1450,5441,1199,4.0
7287,2719,860,4.0
2044,55900,1199,4.5
6168,727,263,1.5
2282,55900,1199,3.5
6635,429,1,4.5
2041,48911,1199,2.5
1691,19960,1199,3.0
1553,24059,3268,3.0
2294,33644,14879,4.5
4856,4904,1417,3.0
2200,20539,394,3.0
2032,11757,1199,5.0
245,60511,1199,4.5
7554,1550,394,4.0
2556,56259,22167,4.0
6539,429,1,4.5
6860,429,1,3.0
3461,33644,14879,4.0
5576,727,263,4.0
1588,1324,263,3.5
5369,429,1,4.0
1971,19960,1199,3.5
2623,43373,1199,3.0
5809,35036,1199,4.0
5446,34982,10541,4.5
1244,56115,14879,2.0
817,30618,10541,3.5
5722,25468,568,3.5
3402,727,263,5.0
345,56887,3268,3.5
8253,2725,850,4.0
2205,16074,1199,4.0
2806,20478,1199,4.0
1042,429,1,3.5
1178,17538,1199,4.5
1494,26352,2100,4.0
202,11757,1199,4.0
521,727,263,4.0
5954,5441,1199,3.5
983,966,365,4.0
1779,40766,16791,3.0
742,11757,1199,4.0
6681,19960,1199,5.0
8258,2780,850,4.0
4297,33644,14879,4.5
2097,53679,20658,3.5
8205,3804,1413,4.0
74,21800,14,4.5
1424,24059,3268,3.0
5711,20417,395,4.0
1403,51483,9020,4.0
5240,20470,394,4.5
3912,19960,1199,4.0
2633,960,365,3.5
8012,798,289,3.0
305,60511,1199,4.5
6039,16074,1199,4.0
4281,16638,3268,2.0
1809,429,1,4.0
6403,16074,1199,4.5
3064,17538,1199,3.5
5033,966,365,4.0
160,16638,3268,4.0
6938,28350,3268,4.5
1414,1550,394,4.0
7049,429,1,3.5
3707,24905,1199,3.5
4822,35036,1199,4.0
176,1525,568,3.0
2034,47658,1199,4.5
7400,727,263,1.0
1197,19960,1199,4.5
3289,48911,1199,3.5
1740,5008,1417,4.0
6273,35036,1199,4.0
3271,55900,1199,3.5
6331,727,263,3.5
2028,19960,1199,4.5
4537,1418,163,3.0
2276,1791,60,4.5
6495,429,1,4.5
2945,34739,1463,4.0
3112,7348,1199,4.0
6681,33624,14879,4.0
73,35036,1199,4.5
3147,176,60,4.0
2639,11757,1199,4.5
1360,25852,1199,2.0
569,11757,1199,4.5
1042,54731,263,4.0
1802,11328,1417,3.0
3414,7463,1199,4.0
6951,25468,568,4.0
3061,35036,1199,4.5
3318,55900,1199,3.0
3260,51404,20638,3.5
5531,429,1,4.0
409,34146,1199,4.0
983,16073,1199,4.0
7287,16074,1199,4.5
25,5441,1199,4.0
245,20470,394,3.5
7232,22907,453,4.5
7673,4904,1417,4.0
3298,24905,1199,4.0
7954,429,1,4.5
5247,34146,1199,4.0
8298,1550,394,4.0
3281,1324,263,4.5
202,56071,1075,2.0
6374,1525,568,2.5
4043,55900,1199,4.0
4672,25656,9020,4.5
3184,21822,1199,4.5
7307,4904,1417,5.0
4878,429,1,3.0
4286,34146,1199,5.0
296,1018,263,2.0
1687,54731,263,3.5
92,40815,12224,2.0
2845,11757,1199,4.0
3320,11757,1199,5.0
950,26856,12003,3.5
500,66423,18012,4.0
1515,55900,1199,4.5
2282,33662,14879,4.0
8183,727,263,4.5
7559,2719,860,2.5
662,21822,1199,4.5
1182,25414,1075,4.5
1439,35036,1199,5.0
7765,16638,3268,3.0
2988,25884,12224,1.0
572,17538,1199,4.0
6490,429,1,5.0
2955,17538,1199,3.0
6478,959,365,3.0
4489,10656,5049,3.5
1379,5441,1199,3.5
3187,19960,1199,3.0
460,36670,394,4.0
2282,33644,14879,4.0
401,1525,568,3.5
8233,1521,568,2.0
2838,41881,13905,4.0
3249,17538,1199,4.0
3909,1018,263,4.5
2999,34590,365,4.0
1708,11757,1199,4.5
5401,16115,1199,4.0
1042,51917,14879,4.5
3909,35036,1199,4.0
3827,20470,394,4.0
5306,11757,1199,4.5
5607,33644,14879,4.0
406,63654,2446,4.0
1715,51710,1199,4.0
6785,436,163,5.0
3616,21521,2055,3.5
4331,5481,2100,3.0
4132,47658,1199,5.0
6415,11757,1199,4.5
1773,7463,1199,4.5
1361,56740,24072,4.0
375,58046,1075,4.0
1443,4073,1199,4.0
1037,21822,1199,4.5
2988,5441,1199,4.0
3156,53468,1199,4.0
7796,3606,1315,3.0
623,11757,1199,4.5
2693,37518,14879,3.5
4005,19960,1199,5.0
309,5441,1199,4.0
4559,34150,5500,3.0
2016,53497,1199,4.5
6019,7463,1199,4.5
100,55900,1199,3.5
5527,11757,1199,4.0
6623,11757,1199,4.5
403,16893,2188,4.0
7363,25011,1199,4.0
7346,4904,1417,3.5
7741,510,14,4.5
4840,3824,1417,4.5
6324,17010,577,4.5
6632,1123,395,4.0
5039,7463,1199,4.0
4730,52211,14879,4.0
4728,429,1,5.0
6681,21822,1199,4.5
8202,1122,395,4.0
901,29145,263,4.0
6672,4073,1199,4.0
6414,1122,395,4.5
1089,19960,1199,3.5
3637,16074,1199,4.5
629,34146,1199,4.0
4192,11757,1199,5.0
1433,19960,1199,5.0
2278,4904,1417,4.0
990,41084,2724,4.0
6523,16074,1199,4.5
3059,59966,1199,4.0
6776,1550,394,3.5
8287,176,60,4.0
5009,7463,1199,3.5
1780,20539,394,4.0
2112,23474,1199,4.0
5625,1791,60,3.5
1300,11757,1199,4.0
1588,17538,1199,3.5
2001,23474,1199,4.0
3557,429,1,4.5
1287,14592,2446,4.5
2074,34590,365,2.5
5160,3824,1417,2.5
779,40176,12224,2.5
5649,436,163,3.0
4417,24905,1199,4.5
5449,11757,1199,4.0
1135,37518,14879,4.0
5478,20470,394,4.5
22,436,163,2.0
1576,60787,13831,4.5
7576,8555,1315,3.5
74,37403,1199,4.5
652,70931,807,4.5
586,16074,1199,5.0
6591,1791,60,4.0
158,20478,1199,4.5
1543,40153,14879,4.0
7363,23474,1199,4.0
7967,1492,394,3.5
6819,30372,13831,4.0
7153,727,263,4.0
756,47658,1199,4.0
4002,1018,263,4.5
7973,13350,3268,3.5
8275,429,1,4.5
7057,11757,1199,5.0
4322,27597,765,4.0
5200,1504,568,5.0
6398,20539,394,4.0
770,962,365,3.5
3633,48911,1199,3.0
403,58053,395,3.5
3064,16074,1199,4.5
2068,27586,2430,3.0
1626,3824,1417,3.5
2902,505,14,4.0
5192,8514,850,3.5
1521,60511,1199,4.5
143,21688,9020,4.0
3748,4073,1199,3.5
216,33662,14879,4.0
2145,19960,1199,4.5
2125,36862,14879,4.5
691,25852,1199,4.0
4378,20539,394,4.0
5058,515,14,4.0
7958,727,263,3.5
1329,11757,1199,4.0
1495,59514,23020,4.5
365,17538,1199,4.0
3515,5411,394,5.0
2152,19960,1199,4.5
4540,10784,1075,4.5
7374,7842,453,2.0
1298,5411,394,4.0
1320,13282,2446,4.0
4334,34146,1199,3.5
13,56115,14879,4.0
5426,20575,9020,4.0
4049,28676,5510,2.0
7198,429,1,4.0
66,34146,1199,4.0
1104,35036,1199,4.5
2910,5441,1199,4.0
3218,55900,1199,3.5
874,54731,263,3.5
3594,16115,1199,5.0
1848,54827,1199,4.0
5531,10265,3351,3.0
4007,33644,14879,4.5
3285,21822,1199,4.0
1100,57921,14484,3.0
3962,1549,394,2.5
7070,2740,860,4.0
7422,1622,394,3.5
6758,23406,14,4.0
1921,14299,807,3.5
2272,24905,1199,3.5
2,51404,20638,2.0
1576,37518,14879,4.0
1414,62442,850,4.0
5465,24905,1199,2.5
957,11757,1199,4.5
1851,5441,1199,4.5
655,20478,1199,4.5
1289,429,1,3.5
8031,9906,394,4.0
7818,1018,263,4.0
4041,19960,1199,5.0
5674,961,365,3.0
6991,454,14,4.0
5512,34146,1199,4.0
1758,66603,21516,3.0
1183,20169,6513,4.0
1457,47695,14879,3.0
4999,19960,1199,5.0
1613,960,365,3.5
25,23474,1199,3.5
4576,44579,14756,3.5
3621,47658,1199,4.5
1992,21822,1199,4.0
1115,48911,1199,3.5
7452,17536,1199,3.0
7456,17538,1199,3.5
807,47695,14879,4.5
604,54134,14879,3.5
72,48519,21516,3.5
3173,62737,13831,4.5
6724,4904,1417,4.5
3659,16074,1199,4.5
5249,11757,1199,4.5
208,727,263,4.0
8235,1550,394,4.5
5732,17538,1199,4.0
4552,11757,1199,4.0
1790,11757,1199,5.0
4659,798,289,5.0
6199,28951,13397,5.0
1543,50315,20268,4.5
1531,33624,14879,4.0
1948,47658,1199,4.5
5575,1122,395,4.0
2200,3606,1315,4.5
5381,36670,394,4.0
1724,22907,453,2.5
4113,19960,1199,4.0
496,40766,16791,3.5
2955,21688,9020,4.5
3460,5441,1199,3.5
3420,16074,1199,4.0
6793,7463,1199,4.0
4272,24905,1199,4.5
3273,11757,1199,4.5
2698,47695,14879,4.5
3463,19960,1199,4.5
3987,5487,2098,3.0
2168,7348,1199,4.0
28,1620,394,4.0
1960,63220,23020,5.0
712,727,263,5.0
3271,21822,1199,4.0
5683,35036,1199,4.0
3072,16074,1199,4.5
3009,55975,3282,4.0
462,2106,394,4.0
3901,47695,14879,3.0
1040,47695,14879,4.0
6045,4073,1199,3.5
2814,7463,1199,4.0
6479,3939,1417,4.0
3353,60511,1199,4.5
5542,3939,1417,4.0
2280,20470,394,4.0
6342,1504,568,3.0
4960,23474,1199,3.0
3068,57110,14879,5.0
2412,48911,1199,3.0
2957,11757,1199,4.5
678,33662,14879,3.5
6455,960,365,5.0
1618,35036,1199,2.0
7122,20891,568,2.5
439,51483,9020,3.5
7297,1525,568,4.0
290,2106,394,5.0
1610,17538,1199,2.5
1372,16115,1199,4.5
1443,21704,263,4.0
1617,45820,3268,3.5
7645,727,263,4.0
3160,33644,14879,4.0
486,7167,1315,4.0
3318,36670,394,4.0
1642,7463,1199,4.0
5135,436,163,3.0
2224,40153,14879,3.0
3165,22907,453,4.0
111,69202,1417,3.5
4692,17538,1199,4.0
6724,3824,1417,4.0
5842,3824,1417,4.0
1779,3824,1417,3.5
4364,25852,1199,3.5
3561,429,1,3.5
358,47695,14879,3.5
5664,20478,1199,4.5
196,65666,394,4.0
3034,60511,1199,4.0
198,29145,263,3.5
1094,1504,568,4.0
4483,176,60,4.0
2634,58053,395,4.0
6988,513,14,4.5
7427,30704,2600,4.0
874,29687,395,3.5
7344,727,263,4.0
1360,1621,394,4.0
433,20478,1199,4.5
2868,17010,577,3.0
3147,178,60,4.5
3283,16074,1199,5.0
5580,28350,3268,4.0
5997,34636,395,3.5
1603,34146,1199,3.5
197,37403,1199,4.0
4453,10785,1075,4.0
7548,17094,9020,4.5
4049,7675,3268,4.0
139,49076,1199,4.5
1371,59548,14879,4.0
486,5761,807,4.0
5072,34146,1199,3.0
939,47658,1199,5.0
2817,3824,1417,3.0
2104,60511,1199,3.5
7289,2324,394,4.0
1547,966,365,4.0
5584,25852,1199,5.0
1089,1622,394,4.0
3617,59826,13831,4.0
2808,45201,7402,4.0
6105,33644,14879,4.0
2152,47695,14879,4.5
2610,963,365,3.5
3156,5441,1199,4.5
4744,20893,9020,3.5
2478,40176,12224,3.0
3973,19960,1199,4.0
8259,429,1,4.0
4194,55193,850,4.0
2112,19960,1199,4.5
6509,429,1,4.5
4285,5441,1199,4.0
8151,2324,394,4.0
2853,4073,1199,4.0
3326,8422,3282,4.0
4542,11757,1199,4.5
2854,4372,1386,4.5
1223,436,163,2.0
1340,55900,1199,4.0
1458,24905,1199,3.5
5425,33644,14879,3.5
2912,16638,3268,3.5
190,8203,807,3.0
6151,4073,1199,4.5
3316,25656,9020,3.5
6359,505,14,3.0
3165,20539,394,4.0
3429,19960,1199,4.5
8252,798,289,3.5
2354,727,263,3.0
2239,34146,1199,4.5
5067,429,1,4.5
1851,24905,1199,4.0
4577,25656,9020,4.5
5298,11757,1199,4.0
216,71157,577,3.5
1841,1154,394,4.5
3357,20470,394,3.5
648,17538,1199,3.0
1182,966,365,4.5
8137,1018,263,2.5
619,46088,16386,5.0
4559,19960,1199,4.5
700,29687,395,5.0
991,9906,394,4.0
3766,34146,1199,2.5
126,17538,1199,3.5
8074,429,1,4.0
109,34146,1199,4.5
3746,11757,1199,5.0
4767,36670,394,5.0
3012,11757,1199,4.0
2226,19960,1199,4.5
3687,47695,14879,4.5
3734,20478,1199,4.5
2743,1324,263,1.5
1826,47695,14879,4.5
5328,11757,1199,4.5
100,70439,24445,3.0
6441,16074,1199,5.0
679,5411,394,2.0
894,44161,14,2.5
2446,5441,1199,4.0
1778,1324,263,4.0
679,25468,568,4.0
1305,5441,1199,4.5
3541,33624,14879,3.5
1757,429,1,2.0
5562,16074,1199,4.5
3813,20575,9020,4.5
24,52211,14879,4.0
4473,47659,1199,4.0
3249,60511,1199,4.0
4744,5487,2098,3.0
6218,20478,1199,3.5
2269,11757,1199,5.0
13,45991,365,4.0
1657,19960,1199,5.0
3293,16074,1199,5.0
5768,727,263,4.5
745,727,263,3.0
6129,2106,394,2.5
4166,34146,1199,4.5
6796,2725,850,3.0
1623,33624,14879,3.5
5043,11757,1199,5.0
1642,11757,1199,5.0
6137,429,1,1.0
184,34146,1199,4.0
759,43091,16386,3.0
1101,7348,1199,4.5
7205,7463,1199,3.0
1424,3939,1417,4.5
1574,54731,263,4.0
6819,25884,12224,2.0
3864,28350,3268,3.5
2365,1622,394,3.5
5255,20893,9020,2.0
1055,10001,14,4.0
214,4073,1199,3.5
4796,34146,1199,4.0
7967,21822,1199,4.0
4710,11757,1199,4.0
2446,19960,1199,3.0
6790,1525,568,3.0
648,59548,14879,4.0
674,47658,1199,4.5
7403,23474,1199,3.5
666,73339,24477,1.0
3022,20478,1199,4.5
604,19960,1199,4.0
2255,46634,14338,3.0
3849,16074,1199,4.5
2011,68432,1199,4.5
5520,962,365,4.5
3949,20539,394,3.5
5153,11757,1199,5.0
345,3806,1413,2.5
6991,511,14,3.5
4193,11757,1199,4.0
4378,29687,395,3.5
2001,20470,394,4.0
876,47658,1199,4.5
7493,16115,1199,4.0
2295,14589,2446,2.0
1673,34146,1199,4.0
5613,17538,1199,3.0
1188,58053,395,3.5
649,34146,1199,3.0
649,19960,1199,5.0
2973,21822,1199,4.5
6866,17010,577,3.5
2135,33624,14879,4.0
1040,54827,1199,4.5
2451,3824,1417,4.0
8097,7516,14,4.5
2269,19960,1199,4.5
1649,68731,24445,4.0
13,2718,860,3.5
4666,11757,1199,4.0
136,5441,1199,4.0
4354,16074,1199,4.0
2266,11757,1199,4.5
4042,11757,1199,3.5
901,53468,1199,4.0
2517,54134,14879,3.0
1414,27347,395,4.0
6598,3606,1315,3.5
4299,436,163,1.5
3771,1324,263,3.5
2292,1550,394,4.0
8194,1622,394,3.5
5674,33227,365,3.0
4273,11757,1199,5.0
543,52425,14365,3.0
2770,16074,1199,4.0
319,33644,14879,3.5
6559,16074,1199,3.0
1372,25468,568,4.0
2319,60511,1199,4.0
4425,21822,1199,4.0
1714,19960,1199,5.0
7797,20470,394,4.0
2252,3824,1417,4.0
594,11757,1199,4.5
3734,33644,14879,3.5
1089,21822,1199,4.0
2940,7348,1199,4.5
5602,24905,1199,4.5
197,1589,395,4.0
3683,5487,2098,3.5
1360,36670,394,4.5
4435,11757,1199,4.0
3205,11635,2810,3.0
72,7463,1199,4.0
110,29145,263,3.5
1097,17737,1289,4.0
3542,965,365,4.0
1547,17010,577,3.5
5585,436,163,3.0
2200,49360,14,4.0
1381,21822,1199,4.5
5996,21800,14,3.5
7567,436,163,3.5
1537,60511,1199,4.0
920,34146,1199,4.5
1008,17538,1199,4.0
1794,8422,3282,4.0
3393,16638,3268,2.0
1291,19960,1199,3.5
7309,798,289,3.0
371,19960,1199,4.0
72,60511,1199,4.5
1780,37518,14879,4.0
1462,64096,14879,3.5
1560,47695,14879,3.5
3085,35036,1199,3.0
1403,4073,1199,4.5
1688,48911,1199,4.5
5449,24059,3268,4.0
3387,60511,1199,4.0
2359,61800,16859,4.5
1615,48555,21516,3.5
2768,20478,1199,3.5
14,8102,1917,1.5
1707,5411,394,5.0
5155,28950,13397,4.5
3818,4073,1199,4.0
3100,36270,10541,4.0
3513,21822,1199,5.0
679,20539,394,4.0
5213,29687,395,4.0
4498,1622,394,4.0
5151,44704,12224,3.0
4356,436,163,2.0
4744,13152,3282,3.5
247,48556,21516,3.0
3689,26930,14,4.0
2089,1123,395,4.5
2201,19960,1199,5.0
235,1622,394,3.5
1000,20470,394,3.0
2500,28951,13397,3.0
3137,25382,394,4.5
5649,43396,16994,4.5
7432,19871,14,5.0
7405,727,263,4.0
2909,36269,10541,4.0
3491,10784,1075,4.0
5796,24905,1199,4.0
424,11757,1199,4.0
6463,3939,1417,4.5
7830,20470,394,4.0
1809,3003,395,4.0
3443,17538,1199,3.5
7435,429,1,4.0
1873,1414,163,2.5
5554,16638,3268,3.0
916,34146,1199,5.0
1805,34146,1199,3.5
900,35036,1199,5.0
1780,20478,1199,4.5
6115,1622,394,4.0
31,961,365,4.0
7132,9906,394,4.0
1979,10784,1075,4.0
6178,40153,14879,4.0
24,1622,394,3.5
188,67508,24486,4.0
94,33644,14879,5.0
4761,19960,1199,4.5
959,7348,1199,4.0
2597,1622,394,3.5
4899,8950,2446,3.0
5624,39299,3268,3.0
1402,24905,1199,2.5
3156,61937,5500,4.0
403,727,263,4.0
143,58053,395,3.5
4999,24905,1199,4.5
4563,4073,1199,4.0
74,21822,1199,4.5
1362,33662,14879,4.5
5015,11757,1199,4.5
4664,20478,1199,4.0
2157,16074,1199,4.0
100,58914,1199,4.5
3009,48911,1199,4.0
1715,41778,10541,3.0
3082,5441,1199,4.0
1228,60511,1199,4.0
3301,7675,3268,4.5
3147,19960,1199,5.0
1836,5481,2100,4.5
5102,175,60,3.0
2385,48519,21516,3.0
4843,5411,394,3.0
6564,3606,1315,4.5
3206,56259,22167,5.0
1275,5441,1199,3.5
18,36269,10541,4.0
13,54134,14879,4.0
1080,35036,1199,4.0
4906,7675,3268,3.5
2573,16074,1199,4.5
18,45260,16386,4.0
561,60686,3268,3.0
1244,40176,12224,1.0
1414,7348,1199,4.5
635,18293,3403,4.0
3550,1504,568,3.5
1089,11757,1199,4.0
1469,11757,1199,4.0
177,727,263,4.0
230,20575,9020,4.0
2338,34146,1199,3.0
356,727,263,3.0
5410,1504,568,4.0
652,21521,2055,4.0
2188,60511,1199,3.5
3389,4073,1199,4.0
4702,24905,1199,4.0
2988,5537,1315,4.0
753,34146,1199,4.5
710,11757,1199,4.0
29,176,60,4.0
6469,5441,1199,4.0
4074,562,14,4.5
5420,4073,1199,3.5
6962,2718,860,4.0
1000,28350,3268,4.0
